datetime,open,high,low,close,tick_volume,real_volume,spread
2020.01.14 00:00:00,1.298210,1.300050,1.298210,1.299140,14746,0,50
2020.01.14 04:00:00,1.299140,1.300230,1.298830,1.298860,12528,0,50
2020.01.14 08:00:00,1.298860,1.299380,1.295430,1.297210,44271,0,50
2020.01.14 12:00:00,1.297200,1.301410,1.296710,1.299000,59256,0,50
2020.01.14 16:00:00,1.299000,1.302480,1.298720,1.302140,64541,0,50
2020.01.14 20:00:00,1.302150,1.303320,1.301620,1.301850,20670,0,50
2020.01.15 00:00:00,1.301900,1.302450,1.301400,1.302380,12391,0,50
2020.01.15 04:00:00,1.302380,1.303340,1.301860,1.303250,10114,0,50
2020.01.15 08:00:00,1.303230,1.304240,1.298470,1.299140,47386,0,50
2020.01.15 12:00:00,1.299140,1.302920,1.298780,1.300850,54816,0,50
2020.01.15 16:00:00,1.300820,1.303800,1.300730,1.303290,59055,0,50
2020.01.15 20:00:00,1.303290,1.303950,1.302260,1.303800,20130,0,50
2020.01.16 00:00:00,1.303730,1.305690,1.303700,1.304380,14039,0,50
2020.01.16 04:00:00,1.304380,1.305230,1.304010,1.304820,12202,0,50
2020.01.16 08:00:00,1.304810,1.306490,1.302540,1.305360,47612,0,50
2020.01.16 12:00:00,1.305370,1.307460,1.304900,1.304920,46067,0,50
2020.01.16 16:00:00,1.304910,1.308290,1.303120,1.307400,77574,0,50
2020.01.16 20:00:00,1.307400,1.307800,1.306220,1.307640,21647,0,50
2020.01.17 00:00:00,1.307730,1.308100,1.306380,1.306720,11604,0,50
2020.01.17 04:00:00,1.306730,1.308020,1.306730,1.307440,12069,0,50
2020.01.17 08:00:00,1.307440,1.311840,1.304020,1.305510,67482,0,50
2020.01.17 12:00:00,1.305460,1.306670,1.302640,1.304530,64098,0,50
2020.01.17 16:00:00,1.304540,1.304860,1.301610,1.302360,48089,0,50
2020.01.17 20:00:00,1.302350,1.302480,1.300530,1.300640,17044,0,50
2020.01.20 00:00:00,1.299230,1.300890,1.299230,1.300140,11003,0,50
2020.01.20 04:00:00,1.300130,1.300610,1.299340,1.299390,7513,0,50
2020.01.20 08:00:00,1.299390,1.300130,1.296190,1.298420,31903,0,50
2020.01.20 12:00:00,1.298420,1.300840,1.297670,1.300100,31109,0,50
2020.01.20 16:00:00,1.300110,1.300260,1.298250,1.299950,23845,0,50
2020.01.20 20:00:00,1.299960,1.301380,1.299690,1.300760,17935,0,50
2020.01.21 00:00:00,1.300600,1.301100,1.299520,1.300080,9524,0,50
2020.01.21 04:00:00,1.300080,1.302160,1.299860,1.301250,11158,0,50
2020.01.21 08:00:00,1.301240,1.304510,1.299530,1.303980,39900,0,50
2020.01.21 12:00:00,1.303980,1.308320,1.303490,1.307340,49136,0,50
2020.01.21 16:00:00,1.307330,1.307340,1.303920,1.304580,43609,0,50
2020.01.21 20:00:00,1.304570,1.306100,1.303840,1.304610,22183,0,50
2020.01.22 00:00:00,1.304010,1.305410,1.304000,1.304810,10271,0,50
2020.01.22 04:00:00,1.304810,1.306160,1.303460,1.305770,12378,0,50
2020.01.22 08:00:00,1.305770,1.306760,1.303740,1.306130,36006,0,50
2020.01.22 12:00:00,1.306110,1.313540,1.305550,1.313060,72332,0,50
2020.01.22 16:00:00,1.313060,1.315280,1.312070,1.312840,68988,0,50
2020.01.22 20:00:00,1.312830,1.314070,1.312050,1.313930,20761,0,50
2020.01.23 00:00:00,1.313880,1.315090,1.313390,1.313680,11117,0,50
2020.01.23 04:00:00,1.313690,1.313850,1.311890,1.312270,13070,0,50
2020.01.23 08:00:00,1.312280,1.314690,1.311880,1.313190,34546,0,50
2020.01.23 12:00:00,1.313190,1.314580,1.311750,1.312810,43367,0,50
2020.01.23 16:00:00,1.312810,1.313300,1.309670,1.311000,60653,0,50
2020.01.23 20:00:00,1.311010,1.312840,1.310150,1.312530,15773,0,50
2020.01.24 00:00:00,1.311730,1.312490,1.311020,1.311600,11822,0,50
2020.01.24 04:00:00,1.311600,1.312640,1.311590,1.312310,7635,0,50
2020.01.24 08:00:00,1.312320,1.317490,1.308510,1.309320,67255,0,50
2020.01.24 12:00:00,1.309320,1.311010,1.307960,1.309980,59395,0,50
2020.01.24 16:00:00,1.309990,1.310650,1.305670,1.307840,57249,0,50
2020.01.24 20:00:00,1.307840,1.308460,1.306880,1.306920,17882,0,50
2020.01.27 00:00:00,1.306910,1.307830,1.306040,1.306740,15163,0,50
2020.01.27 04:00:00,1.306740,1.306740,1.305140,1.305880,10439,0,50
2020.01.27 08:00:00,1.305870,1.310530,1.305760,1.309540,39047,0,50
2020.01.27 12:00:00,1.309550,1.309660,1.305730,1.306150,40077,0,50
2020.01.27 16:00:00,1.306130,1.306980,1.303980,1.305790,45433,0,50
2020.01.27 20:00:00,1.305790,1.306060,1.304150,1.305780,14659,0,50
2020.01.28 00:00:00,1.305710,1.306500,1.304860,1.306360,10220,0,50
2020.01.28 04:00:00,1.306350,1.306370,1.305340,1.305650,6619,0,50
2020.01.28 08:00:00,1.305650,1.305650,1.300360,1.302980,37814,0,50
2020.01.28 12:00:00,1.302960,1.303120,1.300250,1.300480,38119,0,50
2020.01.28 16:00:00,1.300480,1.300770,1.297510,1.299890,42314,0,50
2020.01.28 20:00:00,1.299890,1.302870,1.299410,1.302730,18346,0,50
2020.01.29 00:00:00,1.302910,1.302980,1.301700,1.301720,8781,0,50
2020.01.29 04:00:00,1.301730,1.302560,1.301520,1.302550,6926,0,50
2020.01.29 08:00:00,1.302530,1.302640,1.300380,1.301380,27220,0,50
2020.01.29 12:00:00,1.301380,1.302050,1.298930,1.298980,27993,0,50
2020.01.29 16:00:00,1.298980,1.301720,1.298980,1.301210,33984,0,50
2020.01.29 20:00:00,1.301220,1.302560,1.300810,1.301870,23248,0,50
2020.01.30 00:00:00,1.301870,1.302540,1.300110,1.301930,10571,0,50
2020.01.30 04:00:00,1.301920,1.302050,1.301100,1.301460,7614,0,50
2020.01.30 08:00:00,1.301510,1.301860,1.297760,1.301610,31922,0,50
2020.01.30 12:00:00,1.301610,1.310870,1.300790,1.309830,90256,0,50
2020.01.30 16:00:00,1.309820,1.310990,1.307510,1.309460,53634,0,50
2020.01.30 20:00:00,1.309460,1.309570,1.307960,1.309120,21977,0,50
2020.01.31 00:00:00,1.307860,1.310530,1.307860,1.309680,14042,0,50
2020.01.31 04:00:00,1.309690,1.310360,1.309290,1.309690,8134,0,50
2020.01.31 08:00:00,1.309690,1.314080,1.309470,1.311770,35634,0,50
2020.01.31 12:00:00,1.311760,1.314490,1.310000,1.314410,46370,0,50
2020.01.31 16:00:00,1.314410,1.319990,1.313870,1.319590,64776,0,50
2020.01.31 20:00:00,1.319600,1.320960,1.318320,1.320350,26231,0,50
2020.02.03 00:00:00,1.317030,1.318400,1.317030,1.317640,11545,0,50
2020.02.03 04:00:00,1.317630,1.317860,1.315550,1.316310,13416,0,50
2020.02.03 08:00:00,1.316310,1.316530,1.307950,1.308100,42201,0,50
2020.02.03 12:00:00,1.308090,1.308150,1.304600,1.305900,59478,0,50
2020.02.03 16:00:00,1.305920,1.306010,1.298970,1.300500,64292,0,50
2020.02.03 20:00:00,1.300500,1.301050,1.298280,1.299860,19650,0,50
2020.02.04 00:00:00,1.298950,1.299940,1.298110,1.299030,10588,0,50
2020.02.04 04:00:00,1.299040,1.302340,1.298290,1.301330,16567,0,50
2020.02.04 08:00:00,1.301360,1.302570,1.294090,1.301640,61147,0,50
2020.02.04 12:00:00,1.301630,1.304650,1.300070,1.302930,52402,0,50
2020.02.04 16:00:00,1.302930,1.303650,1.301190,1.303170,47565,0,50
2020.02.04 20:00:00,1.303160,1.304400,1.302690,1.303130,13661,0,50
2020.02.05 00:00:00,1.303170,1.303830,1.301800,1.302310,10279,0,50
2020.02.05 04:00:00,1.302300,1.302410,1.301200,1.301760,8549,0,50
2020.02.05 08:00:00,1.301760,1.306990,1.300860,1.306560,48455,0,50
2020.02.05 12:00:00,1.306560,1.306720,1.299120,1.300890,53382,0,50
2020.02.05 16:00:00,1.300890,1.301300,1.295610,1.300420,65133,0,50
2020.02.05 20:00:00,1.300450,1.300770,1.298590,1.300020,13268,0,50
2020.02.06 00:00:00,1.299820,1.300210,1.298240,1.298860,9339,0,50
2020.02.06 04:00:00,1.298850,1.299070,1.297160,1.298480,11222,0,50
2020.02.06 08:00:00,1.298470,1.299860,1.296720,1.297440,37623,0,50
2020.02.06 12:00:00,1.297440,1.298050,1.294810,1.296590,44532,0,50
2020.02.06 16:00:00,1.296590,1.297090,1.292220,1.293380,51490,0,50
2020.02.06 20:00:00,1.293380,1.293550,1.292100,1.292650,14676,0,50
2020.02.07 00:00:00,1.292440,1.293860,1.292350,1.293690,9922,0,50
2020.02.07 04:00:00,1.293690,1.294440,1.293490,1.294050,13880,0,50
2020.02.07 08:00:00,1.294060,1.294630,1.292130,1.292910,46665,0,50
2020.02.07 12:00:00,1.292910,1.295150,1.292500,1.293340,45909,0,50
2020.02.07 16:00:00,1.293340,1.295910,1.289440,1.290040,64543,0,50
2020.02.07 20:00:00,1.290040,1.290170,1.288150,1.288470,14270,0,50
2020.02.10 00:00:00,1.289000,1.289760,1.288290,1.289340,11554,0,50
2020.02.10 04:00:00,1.289340,1.290840,1.289230,1.290730,9212,0,50
2020.02.10 08:00:00,1.290720,1.291450,1.287180,1.291070,38337,0,50
2020.02.10 12:00:00,1.291050,1.294600,1.290770,1.292880,52201,0,50
2020.02.10 16:00:00,1.292880,1.294440,1.290700,1.290970,45794,0,50
2020.02.10 20:00:00,1.290970,1.292050,1.290780,1.291350,16590,0,50
2020.02.11 00:00:00,1.291440,1.292160,1.290500,1.291570,9826,0,50
2020.02.11 04:00:00,1.291590,1.291980,1.291070,1.291370,7789,0,50
2020.02.11 08:00:00,1.291360,1.294220,1.289420,1.293800,45045,0,50
2020.02.11 12:00:00,1.293800,1.294130,1.291530,1.293720,48333,0,50
2020.02.11 16:00:00,1.293720,1.296800,1.293240,1.295050,57348,0,50
2020.02.11 20:00:00,1.295020,1.296670,1.294640,1.295300,17516,0,50
2020.02.12 00:00:00,1.295120,1.296610,1.294760,1.296480,9865,0,50
2020.02.12 04:00:00,1.296480,1.296910,1.295780,1.296160,10980,0,50
2020.02.12 08:00:00,1.296180,1.298340,1.295140,1.298060,42893,0,50
2020.02.12 12:00:00,1.298050,1.299130,1.296170,1.296570,39634,0,50
2020.02.12 16:00:00,1.296570,1.297920,1.295360,1.296570,48407,0,50
2020.02.12 20:00:00,1.296560,1.296880,1.295590,1.295620,17890,0,50
2020.02.13 00:00:00,1.295740,1.296520,1.295170,1.295830,16022,0,50
2020.02.13 04:00:00,1.295830,1.296090,1.294380,1.295080,11756,0,50
2020.02.13 08:00:00,1.295080,1.298390,1.294540,1.297170,40334,0,50
2020.02.13 12:00:00,1.297170,1.304520,1.296180,1.302380,77385,0,50
2020.02.13 16:00:00,1.302390,1.306930,1.301340,1.305600,59072,0,50
2020.02.13 20:00:00,1.305590,1.306160,1.304010,1.304060,14520,0,50
2020.02.14 00:00:00,1.303980,1.304930,1.303300,1.304660,12010,0,50
2020.02.14 04:00:00,1.304670,1.304930,1.304010,1.304520,9019,0,50
2020.02.14 08:00:00,1.304510,1.306330,1.301910,1.303490,34846,0,50
2020.02.14 12:00:00,1.303480,1.304140,1.300090,1.301490,49685,0,50
2020.02.14 16:00:00,1.301490,1.304110,1.300980,1.304010,40519,0,50
2020.02.14 20:00:00,1.304000,1.305290,1.302960,1.304680,15536,0,50
2020.02.17 00:00:00,1.303300,1.305410,1.302220,1.304480,10692,0,50
2020.02.17 04:00:00,1.304480,1.305050,1.304250,1.304830,8148,0,50
2020.02.17 08:00:00,1.304840,1.305130,1.302880,1.303980,26851,0,50
2020.02.17 12:00:00,1.303960,1.304420,1.301000,1.301540,30457,0,50
2020.02.17 16:00:00,1.301520,1.301600,1.300210,1.301160,19794,0,50
2020.02.17 20:00:00,1.301150,1.301520,1.299770,1.300280,24742,0,50
2020.02.18 00:00:00,1.300320,1.301130,1.299200,1.299780,11300,0,50
2020.02.18 04:00:00,1.299780,1.300530,1.299260,1.299560,9631,0,50
2020.02.18 08:00:00,1.299570,1.300360,1.297060,1.299570,47177,0,50
2020.02.18 12:00:00,1.299560,1.304860,1.299330,1.302600,57503,0,50
2020.02.18 16:00:00,1.302620,1.304200,1.300000,1.300370,46965,0,50
2020.02.18 20:00:00,1.300370,1.300390,1.299500,1.299700,13809,0,50
2020.02.19 00:00:00,1.299580,1.300490,1.299510,1.300090,15648,0,50
2020.02.19 04:00:00,1.300100,1.300280,1.299570,1.299910,8152,0,50
2020.02.19 08:00:00,1.299910,1.302320,1.297430,1.300680,45271,0,50
2020.02.19 12:00:00,1.300670,1.300950,1.297290,1.297780,46066,0,50
2020.02.19 16:00:00,1.297780,1.297910,1.291770,1.291810,53879,0,50
2020.02.19 20:00:00,1.291800,1.292960,1.290740,1.292140,21211,0,50
2020.02.20 00:00:00,1.291260,1.292840,1.290890,1.291490,14525,0,50
2020.02.20 04:00:00,1.291480,1.291800,1.290070,1.291070,13838,0,50
2020.02.20 08:00:00,1.291080,1.292560,1.288310,1.290210,49642,0,50
2020.02.20 12:00:00,1.290210,1.290710,1.284890,1.285840,61650,0,50
2020.02.20 16:00:00,1.285850,1.288860,1.285410,1.287740,45217,0,50
2020.02.20 20:00:00,1.287740,1.288830,1.287470,1.288100,12653,0,50
2020.02.21 00:00:00,1.288000,1.288780,1.287300,1.288720,10779,0,50
2020.02.21 04:00:00,1.288720,1.289890,1.288530,1.289490,13795,0,50
2020.02.21 08:00:00,1.289480,1.292760,1.288470,1.291600,49547,0,50
2020.02.21 12:00:00,1.291580,1.295120,1.290770,1.293510,56824,0,50
2020.02.21 16:00:00,1.293500,1.297750,1.292620,1.297380,56607,0,50
2020.02.21 20:00:00,1.297390,1.298070,1.295440,1.295480,14932,0,50
2020.02.24 00:00:00,1.294620,1.295460,1.294100,1.294750,11862,0,50
2020.02.24 04:00:00,1.294760,1.295150,1.293380,1.293660,12756,0,50
2020.02.24 08:00:00,1.293650,1.295430,1.288670,1.289620,59166,0,50
2020.02.24 12:00:00,1.289610,1.292170,1.288650,1.289980,48655,0,50
2020.02.24 16:00:00,1.289980,1.293730,1.289950,1.293610,53864,0,50
2020.02.24 20:00:00,1.293620,1.293640,1.291260,1.292960,23477,0,50
2020.02.25 00:00:00,1.292570,1.294230,1.291120,1.294030,19668,0,50
2020.02.25 04:00:00,1.294030,1.294200,1.292730,1.293240,14394,0,50
2020.02.25 08:00:00,1.293230,1.299510,1.292880,1.299420,56656,0,50
2020.02.25 12:00:00,1.299410,1.299410,1.295250,1.296930,64224,0,50
2020.02.25 16:00:00,1.296920,1.301770,1.296520,1.301120,62061,0,50
2020.02.25 20:00:00,1.301150,1.301370,1.299430,1.300340,22897,0,50
2020.02.26 00:00:00,1.300000,1.300780,1.299070,1.300670,12720,0,50
2020.02.26 04:00:00,1.300670,1.300820,1.298170,1.299640,17750,0,50
2020.02.26 08:00:00,1.299650,1.299730,1.294300,1.294960,56909,0,50
2020.02.26 12:00:00,1.294960,1.295020,1.291380,1.293470,66591,0,50
2020.02.26 16:00:00,1.293460,1.295020,1.290680,1.290780,52227,0,50
2020.02.26 20:00:00,1.290790,1.291710,1.289490,1.289790,27319,0,50
2020.02.27 00:00:00,1.289420,1.292050,1.289380,1.291190,24018,0,50
2020.02.27 04:00:00,1.291190,1.293610,1.291090,1.292970,19863,0,50
2020.02.27 08:00:00,1.292960,1.294630,1.290210,1.290300,55415,0,50
2020.02.27 12:00:00,1.290290,1.291760,1.285990,1.289570,84986,0,50
2020.02.27 16:00:00,1.289570,1.290220,1.286440,1.288400,80140,0,50
2020.02.27 20:00:00,1.288400,1.289470,1.288060,1.288430,27038,0,50
2020.02.28 00:00:00,1.287700,1.289660,1.287480,1.288990,21369,0,50
2020.02.28 04:00:00,1.288990,1.289010,1.286990,1.288720,25103,0,50
2020.02.28 08:00:00,1.288730,1.291960,1.285950,1.290430,70828,0,50
2020.02.28 12:00:00,1.290450,1.290710,1.284570,1.285550,72697,0,50
2020.02.28 16:00:00,1.285540,1.285640,1.275300,1.276100,105809,0,50
2020.02.28 20:00:00,1.276090,1.283270,1.272550,1.281310,60201,0,50
2020.03.02 00:00:00,1.276870,1.282740,1.276810,1.281570,36394,0,50
2020.03.02 04:00:00,1.281560,1.283760,1.281400,1.282600,27237,0,50
2020.03.02 08:00:00,1.282600,1.285060,1.275500,1.276490,100319,0,50
2020.03.02 12:00:00,1.276500,1.279920,1.274590,1.277400,97140,0,50
2020.03.02 16:00:00,1.277410,1.282490,1.273910,1.280890,92531,0,50
2020.03.02 20:00:00,1.280900,1.281320,1.275000,1.275260,37589,0,50
2020.03.03 00:00:00,1.275070,1.277700,1.273840,1.276650,19975,0,50
2020.03.03 04:00:00,1.276650,1.278520,1.276340,1.278180,19656,0,50
2020.03.03 08:00:00,1.278170,1.281280,1.276260,1.277860,74875,0,50
2020.03.03 12:00:00,1.277880,1.281510,1.276770,1.279370,97316,0,50
2020.03.03 16:00:00,1.279370,1.284370,1.278010,1.281050,120688,0,50
2020.03.03 20:00:00,1.281040,1.281740,1.279640,1.281400,46190,0,50
2020.03.04 00:00:00,1.280260,1.283050,1.280260,1.281910,21157,0,50
2020.03.04 04:00:00,1.281910,1.282590,1.280700,1.281230,10664,0,50
2020.03.04 08:00:00,1.281240,1.281670,1.277740,1.278340,55745,0,50
2020.03.04 12:00:00,1.278340,1.283220,1.276990,1.282930,87492,0,50
2020.03.04 16:00:00,1.282910,1.285790,1.279980,1.284190,88216,0,50
2020.03.04 20:00:00,1.284200,1.287270,1.284190,1.287190,18847,0,50
2020.03.05 00:00:00,1.287000,1.287480,1.286070,1.286460,15141,0,50
2020.03.05 04:00:00,1.286490,1.287930,1.286380,1.287690,8111,0,50
2020.03.05 08:00:00,1.287680,1.292300,1.286700,1.291950,47007,0,50
2020.03.05 12:00:00,1.291950,1.293630,1.290000,1.291910,71328,0,50
2020.03.05 16:00:00,1.291910,1.294680,1.290490,1.293940,69326,0,50
2020.03.05 20:00:00,1.293940,1.296880,1.293110,1.295200,29075,0,50
2020.03.06 00:00:00,1.294330,1.296480,1.293640,1.296360,17842,0,50
2020.03.06 04:00:00,1.296370,1.296570,1.295060,1.295290,16533,0,50
2020.03.06 08:00:00,1.295300,1.299800,1.294910,1.298840,73688,0,50
2020.03.06 12:00:00,1.298840,1.302650,1.298540,1.299560,108987,0,50
2020.03.06 16:00:00,1.299560,1.304920,1.299090,1.300310,118703,0,50
2020.03.06 20:00:00,1.300300,1.305220,1.299360,1.304470,49246,0,50
2020.03.09 00:00:00,1.307300,1.310570,1.306400,1.307290,35689,0,50
2020.03.09 04:00:00,1.307280,1.312510,1.306060,1.307030,60188,0,50
2020.03.09 08:00:00,1.307020,1.320050,1.303430,1.314300,113843,0,50
2020.03.09 12:00:00,1.314310,1.315130,1.306200,1.310050,140780,0,50
2020.03.09 16:00:00,1.310060,1.315030,1.308440,1.313910,188866,0,50
2020.03.09 20:00:00,1.313910,1.314230,1.309480,1.311370,88662,0,50
2020.03.10 00:00:00,1.312240,1.312600,1.305020,1.305140,24313,0,50
2020.03.10 04:00:00,1.305150,1.308460,1.304070,1.306340,32228,0,50
2020.03.10 08:00:00,1.306340,1.307990,1.301610,1.305900,92827,0,50
2020.03.10 12:00:00,1.305900,1.307100,1.301810,1.302410,124818,0,50
2020.03.10 16:00:00,1.302430,1.303890,1.290810,1.291090,141695,0,50
2020.03.10 20:00:00,1.291030,1.293990,1.288150,1.291320,71370,0,50
2020.03.11 00:00:00,1.289530,1.291230,1.286340,1.290150,14668,0,50
2020.03.11 04:00:00,1.290140,1.292720,1.289870,1.292570,18524,0,50
2020.03.11 08:00:00,1.292560,1.295490,1.282770,1.293170,70159,0,50
2020.03.11 12:00:00,1.293140,1.297670,1.290500,1.293970,78170,0,50
2020.03.11 16:00:00,1.293970,1.296430,1.285010,1.285690,110971,0,50
2020.03.11 20:00:00,1.285690,1.287000,1.280390,1.281550,67093,0,50
2020.03.12 00:00:00,1.281670,1.282790,1.281000,1.282010,15600,0,50
2020.03.12 04:00:00,1.282010,1.284900,1.281170,1.281350,39004,0,50
2020.03.12 08:00:00,1.281360,1.282840,1.276620,1.277290,53855,0,50
2020.03.12 12:00:00,1.277290,1.277850,1.265040,1.265880,101151,0,50
2020.03.12 16:00:00,1.265930,1.269290,1.249050,1.259620,167814,0,50
2020.03.12 20:00:00,1.259600,1.264130,1.254850,1.256300,94208,0,50
2020.03.13 00:00:00,1.255970,1.259450,1.250820,1.251800,63106,0,50
2020.03.13 04:00:00,1.251800,1.256090,1.251570,1.255550,45622,0,50
2020.03.13 08:00:00,1.255550,1.262420,1.253990,1.259270,81654,0,50
2020.03.13 12:00:00,1.259240,1.262440,1.245720,1.246730,93448,0,50
2020.03.13 16:00:00,1.246730,1.252120,1.234020,1.235750,171876,0,50
2020.03.13 20:00:00,1.235730,1.237230,1.225610,1.226940,113496,0,50
2020.03.16 00:00:00,1.225650,1.242300,1.225570,1.233440,137420,0,50
2020.03.16 04:00:00,1.233550,1.235860,1.228490,1.233690,65292,0,50
2020.03.16 08:00:00,1.233690,1.237350,1.227890,1.236060,116110,0,50
2020.03.16 12:00:00,1.236100,1.236160,1.225820,1.227360,119385,0,50
2020.03.16 16:00:00,1.227360,1.232980,1.221460,1.224330,165238,0,50
2020.03.16 20:00:00,1.224320,1.227390,1.220170,1.227380,100825,0,50
2020.03.17 00:00:00,1.226370,1.227350,1.222070,1.223920,104821,0,50
2020.03.17 04:00:00,1.223930,1.226660,1.223140,1.225400,163590,0,50
2020.03.17 08:00:00,1.225400,1.225900,1.219160,1.220600,104955,0,50
2020.03.17 12:00:00,1.220600,1.221760,1.208460,1.209210,124621,0,50
2020.03.17 16:00:00,1.209220,1.210640,1.200080,1.204670,173893,0,50
2020.03.17 20:00:00,1.204660,1.211490,1.204120,1.205390,73408,0,50
2020.03.18 00:00:00,1.205060,1.212130,1.204570,1.211120,42791,0,50
2020.03.18 04:00:00,1.211110,1.212950,1.210200,1.211300,39743,0,50
2020.03.18 08:00:00,1.211270,1.211380,1.200780,1.201750,99327,0,50
2020.03.18 12:00:00,1.201730,1.204440,1.182730,1.184380,166508,0,50
2020.03.18 16:00:00,1.184380,1.187690,1.144890,1.154490,165066,0,50
2020.03.18 20:00:00,1.154510,1.166200,1.148790,1.162790,142129,0,50
2020.03.19 00:00:00,1.158300,1.166140,1.145470,1.156610,68915,0,50
2020.03.19 04:00:00,1.156610,1.157650,1.147200,1.149790,79665,0,50
2020.03.19 08:00:00,1.149780,1.160910,1.147410,1.153870,127094,0,50
2020.03.19 12:00:00,1.153900,1.167920,1.148720,1.162380,187376,0,50
2020.03.19 16:00:00,1.162380,1.179250,1.158440,1.162330,164450,0,50
2020.03.19 20:00:00,1.162310,1.167460,1.147500,1.147890,100038,0,50
2020.03.20 00:00:00,1.148750,1.154910,1.140990,1.152850,57034,0,50
2020.03.20 04:00:00,1.152860,1.166540,1.152860,1.166450,51136,0,50
2020.03.20 08:00:00,1.166380,1.187830,1.164130,1.186750,141417,0,50
2020.03.20 12:00:00,1.186750,1.187460,1.171310,1.177900,122196,0,50
2020.03.20 16:00:00,1.177890,1.193400,1.170160,1.171320,200093,0,50
2020.03.20 20:00:00,1.171360,1.174470,1.155480,1.163940,99706,0,50
2020.03.23 00:00:00,1.167000,1.168000,1.153100,1.159870,68942,0,50
2020.03.23 04:00:00,1.159860,1.166400,1.158890,1.165310,32077,0,50
2020.03.23 08:00:00,1.165310,1.171390,1.160160,1.162690,125139,0,50
2020.03.23 12:00:00,1.162710,1.165970,1.150580,1.163190,146381,0,50
2020.03.23 16:00:00,1.163100,1.167520,1.144620,1.147560,144487,0,50
2020.03.23 20:00:00,1.147550,1.157280,1.145990,1.154620,119600,0,50
