datetime,open,high,low,close,tick_volume,real_volume,spread
2021.12.29 10:00:00,1.342560,1.343060,1.341140,1.342460,2917,0,0
2021.12.29 11:00:00,1.342460,1.342600,1.340980,1.341270,2484,0,0
2021.12.29 12:00:00,1.341250,1.342660,1.340860,1.342510,2432,0,0
2021.12.29 13:00:00,1.342520,1.344040,1.341650,1.343850,2238,0,0
2021.12.29 14:00:00,1.343850,1.344140,1.342330,1.342750,2685,0,0
2021.12.29 15:00:00,1.342750,1.346290,1.342370,1.345450,3834,0,0
2021.12.29 16:00:00,1.345440,1.348070,1.344980,1.347500,3841,0,0
2021.12.29 17:00:00,1.347420,1.349960,1.347420,1.348530,6424,0,0
2021.12.29 18:00:00,1.348530,1.349260,1.347190,1.347350,3404,0,0
2021.12.29 19:00:00,1.347350,1.349090,1.346890,1.348220,1600,0,0
2021.12.29 20:00:00,1.348220,1.348920,1.348150,1.348920,1735,0,0
2021.12.29 21:00:00,1.348920,1.349020,1.348350,1.348950,846,0,0
2021.12.29 22:00:00,1.348970,1.348970,1.348320,1.348420,1330,0,0
2021.12.29 23:00:00,1.348420,1.349020,1.348100,1.348740,914,0,0
2021.12.30 00:00:00,1.348740,1.348860,1.348370,1.348370,124,0,10
2021.12.30 01:00:00,1.348190,1.349750,1.348190,1.349720,476,0,0
2021.12.30 02:00:00,1.349720,1.349850,1.349260,1.349820,1004,0,0
2021.12.30 03:00:00,1.349830,1.350510,1.349460,1.350440,2190,0,0
2021.12.30 04:00:00,1.350440,1.350520,1.349660,1.349790,1137,0,0
2021.12.30 05:00:00,1.349800,1.349910,1.348680,1.348680,939,0,0
2021.12.30 06:00:00,1.348680,1.349000,1.348540,1.348560,471,0,0
2021.12.30 07:00:00,1.348560,1.348580,1.347950,1.348090,672,0,0
2021.12.30 08:00:00,1.348100,1.348310,1.347210,1.347230,1424,0,0
2021.12.30 09:00:00,1.347250,1.347680,1.346390,1.347280,2575,0,0
2021.12.30 10:00:00,1.347280,1.347490,1.345430,1.345620,2596,0,0
2021.12.30 11:00:00,1.345620,1.346340,1.345430,1.345930,2286,0,0
2021.12.30 12:00:00,1.345930,1.348410,1.345850,1.348200,2685,0,0
2021.12.30 13:00:00,1.348200,1.349140,1.347900,1.348620,2157,0,0
2021.12.30 14:00:00,1.348650,1.351650,1.348580,1.351630,2998,0,0
2021.12.30 15:00:00,1.351640,1.351710,1.348520,1.348540,4142,0,0
2021.12.30 16:00:00,1.348530,1.351670,1.347850,1.351100,4052,0,0
2021.12.30 17:00:00,1.351100,1.352210,1.349260,1.349870,5439,0,0
2021.12.30 18:00:00,1.349870,1.350450,1.349080,1.349920,3006,0,0
2021.12.30 19:00:00,1.349920,1.350020,1.348270,1.348600,1605,0,0
2021.12.30 20:00:00,1.348600,1.349390,1.347970,1.348800,1737,0,0
2021.12.30 21:00:00,1.348820,1.350930,1.348440,1.350930,1762,0,0
2021.12.30 22:00:00,1.350930,1.351330,1.349500,1.349610,1610,0,0
2021.12.30 23:00:00,1.349610,1.350440,1.349540,1.350220,696,0,0
2021.12.31 00:00:00,1.349200,1.350190,1.348920,1.349720,235,0,2
2021.12.31 01:00:00,1.349740,1.350030,1.349450,1.349710,558,0,1
2021.12.31 02:00:00,1.349710,1.350110,1.349580,1.350040,335,0,0
2021.12.31 03:00:00,1.350040,1.350680,1.350040,1.350350,716,0,0
2021.12.31 04:00:00,1.350350,1.350500,1.349700,1.350410,682,0,0
2021.12.31 05:00:00,1.350410,1.350500,1.349480,1.349700,690,0,0
2021.12.31 06:00:00,1.349690,1.350030,1.349670,1.349730,765,0,0
2021.12.31 07:00:00,1.349730,1.350500,1.349570,1.349620,816,0,0
2021.12.31 08:00:00,1.349580,1.350520,1.349370,1.350490,1193,0,0
2021.12.31 09:00:00,1.350490,1.350690,1.349590,1.350610,2015,0,0
2021.12.31 10:00:00,1.350620,1.351990,1.350370,1.351850,3164,0,0
2021.12.31 11:00:00,1.351860,1.351920,1.350390,1.350960,3097,0,0
2021.12.31 12:00:00,1.350960,1.351640,1.349610,1.349710,3353,0,0
2021.12.31 13:00:00,1.349700,1.350100,1.347530,1.347620,3105,0,0
2021.12.31 14:00:00,1.347600,1.349050,1.346530,1.348230,3530,0,0
2021.12.31 15:00:00,1.348230,1.350760,1.346840,1.350410,4045,0,0
2021.12.31 16:00:00,1.350410,1.352740,1.350090,1.351440,5157,0,0
2021.12.31 17:00:00,1.351440,1.355040,1.350290,1.354490,8570,0,0
2021.12.31 18:00:00,1.354520,1.354650,1.353020,1.354330,5176,0,0
2021.12.31 19:00:00,1.354330,1.354640,1.353120,1.353460,2266,0,0
2021.12.31 20:00:00,1.353470,1.354370,1.352940,1.354140,1243,0,0
2021.12.31 21:00:00,1.354150,1.354170,1.352730,1.353300,1389,0,0
2021.12.31 22:00:00,1.353280,1.353410,1.352320,1.352390,947,0,0
2021.12.31 23:00:00,1.352390,1.353110,1.351870,1.352100,829,0,0
2022.01.03 00:00:00,1.351960,1.353090,1.351730,1.352660,196,0,83
2022.01.03 01:00:00,1.352610,1.353400,1.352030,1.352150,685,0,0
2022.01.03 02:00:00,1.352150,1.352520,1.351700,1.351720,864,0,0
2022.01.03 03:00:00,1.351710,1.352980,1.351520,1.351760,1778,0,0
2022.01.03 04:00:00,1.351740,1.351760,1.350390,1.350430,1266,0,0
2022.01.03 05:00:00,1.350420,1.350660,1.349510,1.349930,944,0,0
2022.01.03 06:00:00,1.349940,1.350560,1.349510,1.349840,584,0,0
2022.01.03 07:00:00,1.349840,1.350060,1.349520,1.349860,718,0,0
2022.01.03 08:00:00,1.349870,1.350780,1.349760,1.350550,1025,0,0
2022.01.03 09:00:00,1.350560,1.350670,1.349650,1.350590,1726,0,0
2022.01.03 10:00:00,1.350590,1.352310,1.350320,1.352250,2877,0,0
2022.01.03 11:00:00,1.352240,1.352810,1.351290,1.351700,2838,0,0
2022.01.03 12:00:00,1.351700,1.352470,1.351030,1.351190,2511,0,0
2022.01.03 13:00:00,1.351190,1.352230,1.350820,1.351040,1744,0,0
2022.01.03 14:00:00,1.351090,1.351210,1.350110,1.350580,2178,0,0
2022.01.03 15:00:00,1.350610,1.350640,1.348330,1.348700,3589,0,0
2022.01.03 16:00:00,1.348690,1.349240,1.345500,1.346070,5386,0,0
2022.01.03 17:00:00,1.346070,1.346520,1.343070,1.344720,5266,0,0
2022.01.03 18:00:00,1.344720,1.346900,1.343640,1.346640,4818,0,0
2022.01.03 19:00:00,1.346650,1.347700,1.346580,1.347130,2478,0,0
2022.01.03 20:00:00,1.347130,1.348330,1.347040,1.347890,1831,0,0
2022.01.03 21:00:00,1.347900,1.348570,1.347750,1.348470,1927,0,0
2022.01.03 22:00:00,1.348470,1.348540,1.347390,1.347860,1601,0,0
2022.01.03 23:00:00,1.347850,1.348190,1.347590,1.347690,869,0,0
2022.01.04 00:00:00,1.347170,1.347880,1.345810,1.346910,444,0,24
2022.01.04 01:00:00,1.346710,1.348550,1.346710,1.348230,593,0,0
2022.01.04 02:00:00,1.348230,1.348410,1.347250,1.347800,869,0,0
2022.01.04 03:00:00,1.347800,1.348370,1.347720,1.348040,1319,0,0
2022.01.04 04:00:00,1.348040,1.348050,1.347200,1.347300,1345,0,0
2022.01.04 05:00:00,1.347310,1.347420,1.346290,1.346430,1615,0,0
2022.01.04 06:00:00,1.346430,1.347630,1.346330,1.346920,1083,0,0
2022.01.04 07:00:00,1.346930,1.347340,1.346670,1.346840,1064,0,0
2022.01.04 08:00:00,1.346830,1.347000,1.345960,1.346340,1227,0,0
2022.01.04 09:00:00,1.346340,1.348910,1.346120,1.348870,2589,0,0
2022.01.04 10:00:00,1.348870,1.350230,1.348280,1.349150,3786,0,0
2022.01.04 11:00:00,1.349150,1.351380,1.348850,1.351140,4178,0,0
2022.01.04 12:00:00,1.351100,1.351460,1.350040,1.350070,3984,0,0
2022.01.04 13:00:00,1.350070,1.350320,1.348410,1.349570,3271,0,0
2022.01.04 14:00:00,1.349570,1.349630,1.347880,1.348310,3106,0,0
2022.01.04 15:00:00,1.348310,1.351560,1.348300,1.351480,3653,0,0
