datetime,open,high,low,close,tick_volume,real_volume,spread
2020.01.06 17:00:00,1572.930000,1574.210000,1560.950000,1564.260000,88979,0,0
2020.01.06 18:00:00,1564.260000,1565.730000,1560.810000,1564.710000,51042,0,0
2020.01.06 19:00:00,1564.710000,1565.360000,1562.130000,1564.530000,27707,0,0
2020.01.06 20:00:00,1564.540000,1568.580000,1563.890000,1566.570000,25012,0,0
2020.01.06 21:00:00,1566.570000,1567.760000,1563.010000,1564.840000,20910,0,0
2020.01.06 22:00:00,1564.870000,1566.880000,1564.300000,1565.580000,17271,0,0
2020.01.06 23:00:00,1565.590000,1566.810000,1565.210000,1565.640000,5713,0,0
2020.01.07 01:00:00,1565.300000,1565.780000,1563.600000,1563.790000,7558,0,0
2020.01.07 02:00:00,1563.810000,1565.610000,1562.640000,1564.300000,15681,0,0
2020.01.07 03:00:00,1564.300000,1564.660000,1556.580000,1557.900000,27826,0,0
2020.01.07 04:00:00,1557.900000,1560.910000,1555.330000,1558.990000,24396,0,0
2020.01.07 05:00:00,1558.990000,1559.990000,1558.360000,1559.040000,10260,0,0
2020.01.07 06:00:00,1559.040000,1559.830000,1557.960000,1559.240000,7814,0,0
2020.01.07 07:00:00,1559.250000,1563.020000,1559.020000,1562.480000,15910,0,0
2020.01.07 08:00:00,1562.520000,1569.340000,1562.370000,1564.800000,36534,0,0
2020.01.07 09:00:00,1564.780000,1570.880000,1564.580000,1569.710000,35995,0,0
2020.01.07 10:00:00,1569.710000,1570.530000,1564.560000,1564.930000,42638,0,0
2020.01.07 11:00:00,1564.880000,1566.910000,1563.250000,1566.220000,24592,0,0
2020.01.07 12:00:00,1566.210000,1567.270000,1565.110000,1565.710000,21602,0,0
2020.01.07 13:00:00,1565.700000,1568.940000,1565.480000,1567.630000,17308,0,0
2020.01.07 14:00:00,1567.620000,1569.600000,1563.900000,1565.200000,22997,0,0
2020.01.07 15:00:00,1565.200000,1568.320000,1564.630000,1568.170000,45234,0,0
2020.01.07 16:00:00,1568.170000,1571.670000,1566.240000,1569.010000,61263,0,0
2020.01.07 17:00:00,1568.880000,1571.430000,1565.610000,1568.590000,76071,0,0
2020.01.07 18:00:00,1568.580000,1571.800000,1568.380000,1571.100000,38555,0,0
2020.01.07 19:00:00,1571.110000,1573.180000,1570.880000,1571.890000,25511,0,0
2020.01.07 20:00:00,1571.890000,1573.160000,1570.720000,1572.420000,17688,0,0
2020.01.07 21:00:00,1572.410000,1573.100000,1569.600000,1571.240000,19361,0,0
2020.01.07 22:00:00,1571.250000,1572.040000,1569.720000,1571.740000,13425,0,0
2020.01.07 23:00:00,1571.740000,1577.330000,1571.500000,1574.000000,16414,0,0
2020.01.08 01:00:00,1576.400000,1598.440000,1573.780000,1595.010000,62601,0,0
2020.01.08 02:00:00,1595.010000,1611.390000,1592.580000,1599.010000,96671,0,0
2020.01.08 03:00:00,1599.020000,1605.290000,1590.570000,1593.440000,103906,0,0
2020.01.08 04:00:00,1593.480000,1594.560000,1583.680000,1585.490000,89702,0,0
2020.01.08 05:00:00,1585.480000,1593.910000,1585.010000,1590.750000,54990,0,0
2020.01.08 06:00:00,1590.750000,1593.700000,1589.260000,1593.150000,17358,0,0
2020.01.08 07:00:00,1593.150000,1595.380000,1591.270000,1594.470000,29463,0,0
2020.01.08 08:00:00,1594.470000,1595.170000,1592.070000,1593.120000,23444,0,0
2020.01.08 09:00:00,1593.120000,1593.440000,1585.910000,1588.650000,42330,0,0
2020.01.08 10:00:00,1588.590000,1588.990000,1580.040000,1581.020000,57976,0,0
2020.01.08 11:00:00,1581.030000,1585.720000,1579.260000,1583.710000,31777,0,0
2020.01.08 12:00:00,1583.710000,1584.830000,1578.970000,1580.760000,26798,0,0
2020.01.08 13:00:00,1580.790000,1582.600000,1575.390000,1577.250000,32284,0,0
2020.01.08 14:00:00,1577.240000,1580.050000,1573.540000,1575.380000,35668,0,0
2020.01.08 15:00:00,1575.340000,1577.630000,1568.120000,1576.770000,70891,0,0
2020.01.08 16:00:00,1576.770000,1578.370000,1571.050000,1573.550000,68067,0,0
2020.01.08 17:00:00,1573.550000,1575.020000,1570.030000,1573.560000,53276,0,0
2020.01.08 18:00:00,1573.550000,1573.570000,1552.690000,1558.970000,116104,0,0
2020.01.08 19:00:00,1558.930000,1562.000000,1557.080000,1561.970000,53779,0,0
2020.01.08 20:00:00,1561.950000,1562.310000,1556.000000,1556.030000,34115,0,0
2020.01.08 21:00:00,1556.030000,1556.170000,1552.240000,1554.110000,24835,0,0
2020.01.08 22:00:00,1554.100000,1562.200000,1553.210000,1559.900000,35657,0,0
2020.01.08 23:00:00,1559.900000,1560.800000,1555.220000,1556.230000,10532,0,0
2020.01.09 01:00:00,1556.380000,1560.360000,1554.760000,1558.080000,11838,0,0
2020.01.09 02:00:00,1558.060000,1558.640000,1553.840000,1556.650000,18132,0,0
2020.01.09 03:00:00,1556.660000,1561.360000,1556.000000,1559.690000,27154,0,0
2020.01.09 04:00:00,1559.700000,1560.820000,1558.970000,1560.550000,12826,0,0
2020.01.09 05:00:00,1560.560000,1560.580000,1556.480000,1558.760000,14344,0,0
2020.01.09 06:00:00,1558.760000,1559.450000,1557.990000,1558.400000,6593,0,0
2020.01.09 07:00:00,1558.400000,1559.010000,1555.080000,1555.310000,19035,0,0
2020.01.09 08:00:00,1555.310000,1555.940000,1540.210000,1544.170000,49307,0,0
2020.01.09 09:00:00,1544.150000,1547.410000,1544.010000,1545.570000,30672,0,0
2020.01.09 10:00:00,1545.570000,1548.730000,1544.560000,1547.360000,39198,0,0
2020.01.09 11:00:00,1547.330000,1547.820000,1544.900000,1546.350000,24691,0,0
2020.01.09 12:00:00,1546.350000,1548.260000,1545.580000,1547.460000,16000,0,0
2020.01.09 13:00:00,1547.460000,1549.420000,1547.210000,1548.410000,12196,0,0
2020.01.09 14:00:00,1548.410000,1556.610000,1546.450000,1554.740000,39924,0,0
2020.01.09 15:00:00,1554.730000,1554.820000,1548.790000,1549.860000,46418,0,0
2020.01.09 16:00:00,1549.850000,1552.680000,1547.770000,1551.730000,55270,0,0
2020.01.09 17:00:00,1551.730000,1552.590000,1544.770000,1546.710000,53174,0,0
2020.01.09 18:00:00,1546.720000,1550.220000,1546.640000,1549.540000,36846,0,0
2020.01.09 19:00:00,1549.530000,1552.220000,1549.190000,1549.270000,26830,0,0
2020.01.09 20:00:00,1549.230000,1555.130000,1549.230000,1552.820000,34112,0,0
2020.01.09 21:00:00,1552.840000,1554.480000,1552.290000,1552.730000,16369,0,0
2020.01.09 22:00:00,1552.740000,1553.060000,1549.760000,1550.840000,16151,0,0
2020.01.09 23:00:00,1550.830000,1552.560000,1550.760000,1552.180000,5151,0,0
2020.01.10 01:00:00,1551.200000,1553.870000,1551.120000,1552.720000,5547,0,0
2020.01.10 02:00:00,1552.710000,1552.720000,1550.140000,1551.920000,12972,0,0
2020.01.10 03:00:00,1551.900000,1551.940000,1547.560000,1548.020000,19773,0,0
2020.01.10 04:00:00,1547.980000,1549.350000,1547.180000,1548.830000,10740,0,0
2020.01.10 05:00:00,1548.830000,1548.980000,1546.280000,1546.400000,7690,0,0
2020.01.10 06:00:00,1546.390000,1547.390000,1545.740000,1547.140000,5792,0,0
2020.01.10 07:00:00,1547.140000,1548.730000,1546.550000,1548.380000,8184,0,0
2020.01.10 08:00:00,1548.360000,1548.490000,1546.220000,1547.890000,11449,0,0
2020.01.10 09:00:00,1547.880000,1551.760000,1547.360000,1550.720000,16822,0,0
2020.01.10 10:00:00,1550.750000,1552.490000,1549.810000,1551.050000,20382,0,0
2020.01.10 11:00:00,1551.050000,1551.350000,1547.820000,1548.320000,15353,0,0
2020.01.10 12:00:00,1548.310000,1549.770000,1548.100000,1548.830000,10246,0,0
2020.01.10 13:00:00,1548.860000,1550.960000,1548.030000,1550.650000,10418,0,0
2020.01.10 14:00:00,1550.650000,1550.650000,1548.740000,1549.520000,12126,0,0
2020.01.10 15:00:00,1549.520000,1556.630000,1546.870000,1548.720000,74951,0,0
2020.01.10 16:00:00,1548.760000,1554.560000,1547.790000,1553.390000,60413,0,0
2020.01.10 17:00:00,1553.390000,1559.450000,1552.890000,1558.610000,51730,0,0
2020.01.10 18:00:00,1558.610000,1561.060000,1557.820000,1560.000000,42711,0,0
2020.01.10 19:00:00,1560.000000,1561.060000,1558.050000,1559.460000,26651,0,0
2020.01.10 20:00:00,1559.430000,1559.590000,1558.230000,1558.570000,13422,0,0
2020.01.10 21:00:00,1558.560000,1559.040000,1557.860000,1558.860000,13150,0,0
2020.01.10 22:00:00,1558.840000,1560.560000,1558.760000,1560.250000,16244,0,0
2020.01.10 23:00:00,1560.280000,1563.140000,1560.280000,1562.100000,5901,0,0
2020.01.13 01:00:00,1561.880000,1561.880000,1558.030000,1559.260000,8648,0,0
2020.01.13 02:00:00,1559.250000,1560.070000,1558.370000,1558.650000,6523,0,0
2020.01.13 03:00:00,1558.630000,1558.720000,1554.280000,1556.780000,20884,0,0
2020.01.13 04:00:00,1556.790000,1557.580000,1555.490000,1556.180000,10494,0,0
2020.01.13 05:00:00,1556.170000,1556.970000,1555.830000,1556.750000,8026,0,0
2020.01.13 06:00:00,1556.760000,1556.880000,1555.510000,1555.680000,3590,0,0
2020.01.13 07:00:00,1555.670000,1556.460000,1554.980000,1555.170000,5920,0,0
2020.01.13 08:00:00,1555.170000,1555.500000,1553.920000,1555.210000,11177,0,0
2020.01.13 09:00:00,1555.210000,1555.210000,1551.990000,1552.750000,14998,0,0
2020.01.13 10:00:00,1552.750000,1553.150000,1549.900000,1550.370000,18840,0,0
2020.01.13 11:00:00,1550.370000,1550.670000,1546.490000,1547.930000,24870,0,0
2020.01.13 12:00:00,1547.910000,1551.550000,1547.860000,1551.160000,14187,0,0
2020.01.13 13:00:00,1551.160000,1553.950000,1550.430000,1552.920000,11775,0,0
2020.01.13 14:00:00,1552.920000,1555.020000,1552.180000,1554.960000,14671,0,0
2020.01.13 15:00:00,1554.960000,1556.170000,1552.820000,1554.730000,29172,0,0
2020.01.13 16:00:00,1554.730000,1555.360000,1548.680000,1551.150000,49685,0,0
2020.01.13 17:00:00,1551.150000,1553.350000,1549.340000,1551.530000,39221,0,0
2020.01.13 18:00:00,1551.520000,1553.960000,1550.510000,1550.670000,30930,0,0
2020.01.13 19:00:00,1550.680000,1551.170000,1549.220000,1549.760000,18567,0,0
2020.01.13 20:00:00,1549.770000,1550.320000,1549.180000,1549.510000,12799,0,0
2020.01.13 21:00:00,1549.510000,1550.310000,1548.270000,1549.750000,10900,0,0
2020.01.13 22:00:00,1549.750000,1550.540000,1548.530000,1548.580000,8066,0,0
2020.01.13 23:00:00,1548.580000,1549.130000,1547.590000,1547.810000,4103,0,0
2020.01.14 01:00:00,1547.440000,1548.900000,1544.970000,1545.280000,8015,0,0
2020.01.14 02:00:00,1545.290000,1545.340000,1541.750000,1543.450000,16771,0,0
2020.01.14 03:00:00,1543.460000,1543.650000,1535.950000,1537.650000,39628,0,0
2020.01.14 04:00:00,1537.650000,1540.230000,1537.510000,1540.080000,12891,0,0
2020.01.14 05:00:00,1540.080000,1540.570000,1538.570000,1538.790000,10836,0,0
2020.01.14 06:00:00,1538.800000,1539.430000,1538.100000,1538.920000,6373,0,0
2020.01.14 07:00:00,1538.920000,1539.180000,1536.160000,1537.970000,16367,0,0
2020.01.14 08:00:00,1537.990000,1540.060000,1536.360000,1539.760000,17123,0,0
2020.01.14 09:00:00,1539.760000,1543.140000,1538.990000,1543.120000,17028,0,0
2020.01.14 10:00:00,1543.090000,1545.940000,1541.800000,1544.530000,25346,0,0
2020.01.14 11:00:00,1544.500000,1544.660000,1542.580000,1544.090000,16544,0,0
2020.01.14 12:00:00,1544.070000,1545.810000,1543.750000,1545.050000,13216,0,0
2020.01.14 13:00:00,1545.050000,1546.040000,1543.090000,1543.150000,17912,0,0
2020.01.14 14:00:00,1543.160000,1544.280000,1542.280000,1543.170000,16849,0,0
2020.01.14 15:00:00,1543.160000,1546.750000,1542.060000,1544.170000,44725,0,0
2020.01.14 16:00:00,1544.170000,1547.050000,1542.460000,1546.370000,53047,0,0
2020.01.14 17:00:00,1546.370000,1546.790000,1541.020000,1543.000000,40969,0,0
2020.01.14 18:00:00,1543.000000,1544.370000,1542.190000,1542.430000,24484,0,0
2020.01.14 19:00:00,1542.430000,1543.860000,1542.090000,1543.560000,15198,0,0
2020.01.14 20:00:00,1543.570000,1548.900000,1542.930000,1545.740000,39720,0,0
2020.01.14 21:00:00,1545.740000,1547.870000,1545.150000,1546.120000,31434,0,0
2020.01.14 22:00:00,1546.120000,1547.330000,1545.580000,1547.070000,17421,0,0
2020.01.14 23:00:00,1547.080000,1547.120000,1546.000000,1546.320000,3866,0,0
2020.01.15 01:00:00,1546.290000,1550.040000,1545.950000,1549.560000,9558,0,0
2020.01.15 02:00:00,1549.560000,1550.090000,1547.960000,1549.170000,11897,0,0
2020.01.15 03:00:00,1549.180000,1549.180000,1546.390000,1547.390000,16230,0,0
2020.01.15 04:00:00,1547.400000,1552.900000,1547.220000,1552.190000,20215,0,0
2020.01.15 05:00:00,1552.190000,1552.810000,1551.120000,1552.110000,9636,0,0
2020.01.15 06:00:00,1552.110000,1552.690000,1551.730000,1552.040000,5996,0,0
2020.01.15 07:00:00,1552.060000,1553.390000,1551.940000,1553.240000,8042,0,0
2020.01.15 08:00:00,1553.240000,1553.920000,1550.310000,1550.850000,16036,0,0
2020.01.15 09:00:00,1550.780000,1552.830000,1550.640000,1552.760000,12173,0,0
2020.01.15 10:00:00,1552.760000,1554.280000,1551.890000,1553.480000,18531,0,0
2020.01.15 11:00:00,1553.480000,1553.720000,1551.540000,1553.240000,13646,0,0
2020.01.15 12:00:00,1553.230000,1553.450000,1551.390000,1551.890000,9772,0,0
2020.01.15 13:00:00,1551.880000,1553.110000,1551.640000,1552.040000,10512,0,0
2020.01.15 14:00:00,1552.020000,1552.350000,1550.170000,1550.810000,13224,0,0
2020.01.15 15:00:00,1550.870000,1554.860000,1546.960000,1554.770000,44057,0,0
2020.01.15 16:00:00,1554.770000,1557.050000,1548.860000,1549.640000,60530,0,0
2020.01.15 17:00:00,1549.640000,1551.050000,1548.810000,1548.950000,38267,0,0
2020.01.15 18:00:00,1548.970000,1552.320000,1548.760000,1551.820000,28756,0,0
2020.01.15 19:00:00,1551.810000,1554.360000,1550.890000,1554.020000,23535,0,0
2020.01.15 20:00:00,1554.020000,1556.500000,1553.050000,1555.930000,25650,0,0
2020.01.15 21:00:00,1555.910000,1558.190000,1554.850000,1555.430000,18090,0,0
2020.01.15 22:00:00,1555.420000,1557.060000,1554.180000,1556.130000,21715,0,0
2020.01.15 23:00:00,1556.110000,1556.460000,1555.090000,1556.120000,4494,0,0
2020.01.16 01:00:00,1555.110000,1556.410000,1554.940000,1556.340000,5874,0,0
2020.01.16 02:00:00,1556.340000,1558.100000,1556.330000,1557.050000,10140,0,0
2020.01.16 03:00:00,1557.060000,1557.580000,1555.780000,1556.450000,13828,0,0
2020.01.16 04:00:00,1556.450000,1557.160000,1555.420000,1555.970000,10051,0,0
2020.01.16 05:00:00,1555.970000,1556.800000,1555.430000,1556.480000,6159,0,0
2020.01.16 06:00:00,1556.490000,1556.490000,1555.620000,1555.820000,3270,0,0
2020.01.16 07:00:00,1555.810000,1556.020000,1551.500000,1551.730000,11137,0,0
2020.01.16 08:00:00,1551.720000,1553.290000,1551.630000,1552.900000,11151,0,0
2020.01.16 09:00:00,1552.890000,1553.830000,1552.470000,1553.530000,8708,0,0
2020.01.16 10:00:00,1553.530000,1554.680000,1551.850000,1553.840000,20195,0,0
2020.01.16 11:00:00,1553.830000,1555.710000,1553.740000,1554.850000,15484,0,0
2020.01.16 12:00:00,1554.840000,1555.870000,1554.530000,1554.770000,10043,0,0
2020.01.16 13:00:00,1554.760000,1556.500000,1554.530000,1556.240000,8456,0,0
2020.01.16 14:00:00,1556.220000,1557.500000,1555.320000,1556.670000,13513,0,0
2020.01.16 15:00:00,1556.660000,1556.720000,1552.510000,1554.310000,37577,0,0
2020.01.16 16:00:00,1554.310000,1555.100000,1550.740000,1553.920000,44432,0,0
2020.01.16 17:00:00,1553.920000,1555.580000,1548.030000,1550.780000,54782,0,0
2020.01.16 18:00:00,1550.780000,1551.130000,1549.020000,1550.890000,27843,0,0
2020.01.16 19:00:00,1550.890000,1552.280000,1550.620000,1551.550000,15471,0,0
2020.01.16 20:00:00,1551.530000,1551.700000,1549.410000,1550.420000,11890,0,0
2020.01.16 21:00:00,1550.390000,1552.270000,1550.200000,1551.740000,8877,0,0
2020.01.16 22:00:00,1551.760000,1554.000000,1551.280000,1553.660000,10848,0,0
2020.01.16 23:00:00,1553.680000,1554.160000,1552.270000,1552.390000,4429,0,0
2020.01.17 01:00:00,1552.520000,1552.640000,1550.870000,1552.210000,6347,0,0
2020.01.17 02:00:00,1552.230000,1552.800000,1549.860000,1550.000000,7776,0,0
2020.01.17 03:00:00,1550.010000,1553.600000,1549.420000,1553.140000,15082,0,0
2020.01.17 04:00:00,1553.130000,1554.150000,1551.970000,1553.700000,12639,0,0
2020.01.17 05:00:00,1553.700000,1554.730000,1553.230000,1554.560000,7169,0,0
2020.01.17 06:00:00,1554.570000,1555.870000,1554.560000,1555.700000,4399,0,0
2020.01.17 07:00:00,1555.710000,1556.980000,1555.560000,1555.640000,9614,0,0
2020.01.17 08:00:00,1555.650000,1556.990000,1554.300000,1556.850000,12621,0,0
2020.01.17 09:00:00,1556.850000,1557.060000,1554.670000,1555.520000,10652,0,0
2020.01.17 10:00:00,1555.530000,1555.710000,1554.160000,1554.570000,12237,0,0
2020.01.17 11:00:00,1554.560000,1555.720000,1554.100000,1555.510000,10218,0,0
2020.01.17 12:00:00,1555.490000,1556.910000,1554.290000,1556.840000,9989,0,0
2020.01.17 13:00:00,1556.840000,1557.240000,1555.720000,1556.520000,8699,0,0
2020.01.17 14:00:00,1556.530000,1559.770000,1556.490000,1559.020000,15595,0,0
2020.01.17 15:00:00,1559.050000,1560.770000,1554.820000,1555.410000,41285,0,0
2020.01.17 16:00:00,1555.430000,1558.960000,1554.470000,1557.740000,43122,0,0
2020.01.17 17:00:00,1557.720000,1558.520000,1554.090000,1556.300000,42124,0,0
2020.01.17 18:00:00,1556.300000,1558.640000,1555.850000,1557.900000,24436,0,0
2020.01.17 19:00:00,1557.900000,1560.200000,1557.580000,1559.800000,16305,0,0
2020.01.17 20:00:00,1559.800000,1561.240000,1559.390000,1560.030000,15387,0,0
2020.01.17 21:00:00,1560.040000,1561.260000,1559.650000,1559.730000,10257,0,0
2020.01.17 22:00:00,1559.710000,1560.940000,1556.310000,1557.120000,13348,0,0
2020.01.17 23:00:00,1557.130000,1557.660000,1556.360000,1557.300000,4935,0,0
2020.01.20 01:00:00,1557.810000,1559.100000,1556.360000,1557.050000,7453,0,0
2020.01.20 02:00:00,1557.040000,1558.320000,1556.730000,1556.850000,6971,0,0
2020.01.20 03:00:00,1556.860000,1558.820000,1556.670000,1557.660000,12189,0,0
2020.01.20 04:00:00,1557.650000,1558.090000,1556.950000,1557.900000,6939,0,0
2020.01.20 05:00:00,1557.900000,1558.930000,1557.790000,1558.910000,5627,0,0
2020.01.20 06:00:00,1558.910000,1559.800000,1558.910000,1559.590000,4175,0,0
2020.01.20 07:00:00,1559.580000,1562.280000,1559.170000,1561.900000,8767,0,0
2020.01.20 08:00:00,1561.880000,1562.780000,1561.360000,1561.530000,9322,0,0
2020.01.20 09:00:00,1561.470000,1562.550000,1560.210000,1561.540000,9199,0,0
2020.01.20 10:00:00,1561.550000,1561.750000,1559.300000,1560.200000,8892,0,0
2020.01.20 11:00:00,1560.220000,1560.630000,1559.510000,1560.480000,6538,0,0
2020.01.20 12:00:00,1560.470000,1560.730000,1559.330000,1559.780000,6104,0,0
2020.01.20 13:00:00,1559.780000,1560.660000,1559.400000,1560.110000,5122,0,0
2020.01.20 14:00:00,1560.120000,1560.180000,1559.370000,1559.620000,5828,0,0
2020.01.20 15:00:00,1559.620000,1560.990000,1558.330000,1560.410000,12658,0,0
2020.01.20 16:00:00,1560.380000,1560.650000,1559.350000,1560.170000,9405,0,0
2020.01.20 17:00:00,1560.150000,1561.000000,1559.650000,1560.890000,8458,0,0
2020.01.20 18:00:00,1560.890000,1561.230000,1560.380000,1560.960000,6216,0,0
2020.01.20 19:00:00,1560.960000,1561.160000,1560.510000,1560.650000,4194,0,0
2020.01.20 20:00:00,1560.560000,1560.560000,1559.800000,1559.800000,4,0,0
2020.01.21 01:00:00,1560.860000,1561.470000,1559.910000,1561.260000,4066,0,0
2020.01.21 02:00:00,1561.270000,1561.940000,1560.350000,1560.450000,5157,0,0
2020.01.21 03:00:00,1560.460000,1567.940000,1560.030000,1566.660000,36580,0,0
2020.01.21 04:00:00,1566.660000,1568.630000,1564.580000,1567.010000,21885,0,0
2020.01.21 05:00:00,1566.990000,1567.340000,1565.520000,1566.860000,12172,0,0
2020.01.21 06:00:00,1566.870000,1567.800000,1566.260000,1566.570000,6695,0,0
2020.01.21 07:00:00,1566.580000,1566.960000,1565.330000,1565.710000,9142,0,0
2020.01.21 08:00:00,1565.710000,1567.250000,1565.430000,1565.530000,12508,0,0
2020.01.21 09:00:00,1565.550000,1566.110000,1558.330000,1559.440000,26712,0,0
2020.01.21 10:00:00,1559.440000,1561.570000,1552.650000,1554.840000,40007,0,0
2020.01.21 11:00:00,1554.850000,1557.780000,1554.720000,1555.910000,17780,0,0
2020.01.21 12:00:00,1555.850000,1556.880000,1554.630000,1554.800000,13199,0,0
2020.01.21 13:00:00,1554.800000,1557.060000,1551.870000,1555.670000,18934,0,0
2020.01.21 14:00:00,1555.670000,1557.860000,1554.800000,1556.580000,13317,0,0
2020.01.21 15:00:00,1556.580000,1557.840000,1550.810000,1553.330000,48266,0,0
2020.01.21 16:00:00,1553.320000,1553.430000,1546.330000,1552.420000,57616,0,0
2020.01.21 17:00:00,1552.410000,1558.670000,1550.960000,1558.550000,45468,0,0
2020.01.21 18:00:00,1558.550000,1558.790000,1556.140000,1557.310000,28726,0,0
2020.01.21 19:00:00,1557.320000,1558.030000,1556.910000,1557.130000,11466,0,0
2020.01.21 20:00:00,1557.150000,1560.020000,1554.400000,1558.690000,31533,0,0
2020.01.21 21:00:00,1558.690000,1559.100000,1557.140000,1558.260000,16012,0,0
