datetime,open,high,low,close,tick_volume,real_volume,spread
2024.08.22 01:00:00,1.114750,1.115390,1.114750,1.115370,352,0,0
2024.08.22 01:30:00,1.115370,1.115620,1.115230,1.115620,168,0,0
2024.08.22 02:00:00,1.115620,1.115820,1.115590,1.115610,285,0,0
2024.08.22 02:30:00,1.115620,1.115720,1.115300,1.115510,314,0,0
2024.08.22 03:00:00,1.115510,1.115680,1.115150,1.115180,584,0,0
2024.08.22 03:30:00,1.115180,1.115200,1.114540,1.114760,814,0,0
2024.08.22 04:00:00,1.114770,1.114910,1.114480,1.114670,635,0,0
2024.08.22 04:30:00,1.114670,1.114680,1.114250,1.114320,600,0,0
2024.08.22 05:00:00,1.114310,1.114370,1.114050,1.114240,441,0,0
2024.08.22 05:30:00,1.114240,1.114450,1.114050,1.114320,380,0,0
2024.08.22 06:00:00,1.114310,1.114470,1.114260,1.114400,339,0,0
2024.08.22 06:30:00,1.114410,1.114560,1.114340,1.114460,320,0,0
2024.08.22 07:00:00,1.114470,1.114480,1.114070,1.114330,416,0,0
2024.08.22 07:30:00,1.114330,1.114560,1.114280,1.114330,365,0,0
2024.08.22 08:00:00,1.114330,1.114430,1.114190,1.114360,375,0,0
2024.08.22 08:30:00,1.114360,1.114440,1.114020,1.114300,465,0,0
2024.08.22 09:00:00,1.114290,1.114890,1.114090,1.114880,808,0,0
2024.08.22 09:30:00,1.114890,1.114970,1.114560,1.114940,864,0,0
2024.08.22 10:00:00,1.114950,1.116510,1.114570,1.114700,1512,0,0
2024.08.22 10:30:00,1.114620,1.114620,1.112730,1.113700,2094,0,0
2024.08.22 11:00:00,1.113680,1.114890,1.113680,1.114550,1568,0,0
2024.08.22 11:30:00,1.114690,1.115100,1.114210,1.114250,1248,0,0
2024.08.22 12:00:00,1.114270,1.114270,1.113340,1.114110,1304,0,0
2024.08.22 12:30:00,1.114120,1.114130,1.113600,1.113970,956,0,0
2024.08.22 13:00:00,1.113980,1.114040,1.113250,1.113660,982,0,0
2024.08.22 13:30:00,1.113650,1.114620,1.113650,1.114530,840,0,0
2024.08.22 14:00:00,1.114500,1.114520,1.113420,1.113720,941,0,0
2024.08.22 14:30:00,1.113720,1.113800,1.113210,1.113680,1183,0,0
2024.08.22 15:00:00,1.113700,1.113820,1.112890,1.112990,1283,0,0
2024.08.22 15:30:00,1.112940,1.114320,1.112520,1.114020,2020,0,0
2024.08.22 16:00:00,1.114040,1.114150,1.113280,1.113810,1636,0,0
2024.08.22 16:30:00,1.113820,1.113910,1.111220,1.111930,2657,0,0
2024.08.22 17:00:00,1.111930,1.111960,1.109820,1.110170,2502,0,0
2024.08.22 17:30:00,1.110170,1.111630,1.110100,1.111480,1989,0,0
2024.08.22 18:00:00,1.111460,1.111500,1.110510,1.111090,1548,0,0
2024.08.22 18:30:00,1.111080,1.111480,1.110670,1.111300,1460,0,0
2024.08.22 19:00:00,1.111310,1.111620,1.111160,1.111610,986,0,0
2024.08.22 19:30:00,1.111620,1.111750,1.110770,1.111050,1118,0,0
2024.08.22 20:00:00,1.111040,1.111080,1.110200,1.110300,1028,0,0
2024.08.22 20:30:00,1.110300,1.110330,1.109880,1.110270,913,0,0
2024.08.22 21:00:00,1.110270,1.110950,1.110270,1.110720,840,0,0
2024.08.22 21:30:00,1.110720,1.111100,1.110630,1.111040,711,0,0
2024.08.22 22:00:00,1.111030,1.111330,1.110880,1.111030,774,0,0
2024.08.22 22:30:00,1.111020,1.111050,1.110470,1.110850,763,0,0
2024.08.22 23:00:00,1.110810,1.111060,1.110750,1.110800,378,0,0
2024.08.22 23:30:00,1.110810,1.111310,1.110810,1.111130,255,0,0
2024.08.23 00:00:00,1.110400,1.111210,1.110360,1.111070,166,0,10
2024.08.23 00:30:00,1.111060,1.111150,1.110970,1.111140,197,0,6
2024.08.23 01:00:00,1.111140,1.111520,1.111070,1.111520,265,0,0
2024.08.23 01:30:00,1.111510,1.111630,1.111360,1.111360,301,0,0
2024.08.23 02:00:00,1.111360,1.111700,1.111360,1.111530,303,0,0
2024.08.23 02:30:00,1.111540,1.111790,1.111540,1.111600,333,0,0
2024.08.23 03:00:00,1.111590,1.111970,1.111290,1.111860,826,0,0
2024.08.23 03:30:00,1.111860,1.112240,1.111770,1.111970,1022,0,0
2024.08.23 04:00:00,1.111970,1.112490,1.111810,1.112370,866,0,0
2024.08.23 04:30:00,1.112370,1.112830,1.112060,1.112750,850,0,0
2024.08.23 05:00:00,1.112760,1.112870,1.112290,1.112480,751,0,0
2024.08.23 05:30:00,1.112510,1.112580,1.112320,1.112510,502,0,0
2024.08.23 06:00:00,1.112510,1.112740,1.112420,1.112640,447,0,0
2024.08.23 06:30:00,1.112620,1.112640,1.112320,1.112490,440,0,0
2024.08.23 07:00:00,1.112480,1.112850,1.112480,1.112530,418,0,0
2024.08.23 07:30:00,1.112530,1.112800,1.112460,1.112770,342,0,0
2024.08.23 08:00:00,1.112770,1.112890,1.112550,1.112770,343,0,0
2024.08.23 08:30:00,1.112760,1.112820,1.112460,1.112600,558,0,0
2024.08.23 09:00:00,1.112570,1.112590,1.112020,1.112290,828,0,0
2024.08.23 09:30:00,1.112290,1.113050,1.112240,1.112830,834,0,0
2024.08.23 10:00:00,1.112860,1.113190,1.112200,1.112230,1164,0,0
2024.08.23 10:30:00,1.112240,1.112310,1.111250,1.111930,1201,0,0
2024.08.23 11:00:00,1.111940,1.112260,1.111720,1.112230,1222,0,0
2024.08.23 11:30:00,1.112230,1.112390,1.111960,1.112290,1023,0,0
2024.08.23 12:00:00,1.112280,1.112720,1.112110,1.112510,971,0,0
2024.08.23 12:30:00,1.112520,1.112590,1.111670,1.111720,922,0,0
2024.08.23 13:00:00,1.111710,1.112160,1.111520,1.111620,863,0,0
2024.08.23 13:30:00,1.111590,1.112330,1.111590,1.111960,780,0,0
2024.08.23 14:00:00,1.111950,1.112100,1.111150,1.111220,826,0,0
2024.08.23 14:30:00,1.111280,1.112060,1.111100,1.111900,944,0,0
2024.08.23 15:00:00,1.111900,1.112280,1.111120,1.111460,1271,0,0
2024.08.23 15:30:00,1.111470,1.111650,1.111160,1.111410,1140,0,0
